image,label
53152,5_b7_1
30975,3_00_0
19169,4_00_0
23344,3_00_0
16315,3_00_0
22707,6_00_0
31812,2_a5_2
38021,4_00_0
58724,3_b8_1
45415,1_00_0
51951,5_00_0
23767,4_00_0
18145,4_00_0
17232,6_00_0
67120,1_00_0
30040,3_00_0
56895,3_a9_2
61517,5_b8_1
66393,6_b5_1
26001,5_00_0
56570,6_b4_3
19452,3_00_0
49162,2_00_0
51347,6_00_0
12310,4_00_0
64886,5_a7_2
50234,6_00_0
54644,3_00_0
32745,3_00_0
46143,3_a9_1
27029,3_b8_1
43823,5_b8_1
12071,6_00_0
17681,6_00_0
56256,4_00_0
57419,3_b7_1
13034,6_00_0
41575,3_a9_1
40717,3_b3_1
32947,5_b8_1
29513,6_00_0
57473,4_00_0
24422,3_00_0
29767,5_b8_1
45523,3_00_0
27919,2_00_0
28454,5_b6_1
57865,4_00_0
59796,1_00_0
29114,6_00_0
59631,4_00_0
33396,3_b3_1
47956,3_b6_1
17849,2_a5_2
38893,2_a5_2
26411,6_00_0
59319,2_00_0
43440,2_a5_2
52982,3_b7_1
34013,5_b8_1
60705,4_00_0
12190,3_00_0
32839,1_00_0
45099,3_00_0
32843,6_00_0
63568,1_00_0
36780,3_b8_1
11715,3_b7_1
47947,4_00_0
45505,4_00_0
54632,3_00_0
53217,3_a9_3
49195,5_b6_1
27076,3_00_0
17316,3_00_0
57275,6_00_0
56207,5_b7_1
27844,5_b6_1
22634,6_00_0
17080,1_00_0
13658,5_b8_1
43625,4_00_0
48133,3_00_0
57021,4_00_0
34942,3_00_0
56855,4_00_0
61665,6_00_0
29618,3_b3_1
62542,2_00_0
59766,3_a9_1
43202,3_b3_1
62662,5_b7_1
24884,3_b7_1
43089,3_00_0
30310,3_00_0
43365,4_00_0
56053,3_00_0
33828,3_00_0
58677,1_00_0
51891,5_b6_1
14926,3_00_0
18333,6_00_0
65826,5_b6_1
28484,1_00_0
60531,4_00_0
62407,1_00_0
39925,5_b6_1
12841,3_b6_1
50476,3_00_0
26962,3_00_0
40350,6_00_0
35269,1_00_0
11150,2_a5_2
33969,5_b6_1
56176,3_00_0
54490,6_00_0
11768,3_b8_1
59830,3_00_0
31138,1_00_0
58687,3_b3_1
19598,6_00_0
44221,3_b6_1
62003,6_00_0
63191,3_00_0
67183,3_b6_1
30478,1_00_0
25099,6_00_0
46926,1_00_0
31756,1_00_0
53396,3_00_0
59256,4_00_0
29687,3_00_0
43684,3_00_0
31998,2_a5_2
38468,3_b3_1
10997,6_00_0
18329,4_00_0
16776,3_00_0
45002,3_00_0
61528,3_00_0
60665,6_00_0
16985,5_b8_1
46859,3_a9_2
29734,5_b6_1
44758,6_00_0
16152,3_00_0
44685,1_00_0
25982,5_b8_1
56825,3_00_0
17188,3_00_0
37806,3_00_0
61826,3_00_0
32161,5_a7_2
56731,3_00_0
18696,6_00_0
34636,3_a9_3
52110,3_b7_1
61153,2_a5_2
59473,1_00_0
50058,6_00_0
30404,6_b4_1
10693,2_a5_2
48595,2_00_0
34817,5_b6_1
45567,1_00_0
13502,3_00_0
58572,6_00_0
46735,5_b6_1
32895,3_00_0
61453,3_b8_1
13895,6_00_0
64939,1_00_0
51490,5_b7_1
34927,1_00_0
42026,3_b8_1
15263,5_a7_2
27945,3_a9_1
47120,6_00_0
53852,3_a9_1
35425,1_00_0
14965,1_00_0
42779,3_a9_2
44021,1_00_0
27127,6_a12_2
41443,3_00_0
62548,6_00_0
64314,3_00_0
42718,4_00_0
36909,1_00_0
64243,4_00_0
10369,6_00_0
56655,6_00_0
50139,3_b6_1
39703,1_00_0
57243,4_00_0
24766,1_00_0
54718,3_00_0
35838,2_00_0
45119,3_a9_1
10169,4_00_0
19262,5_b7_1
10828,4_00_0
15684,6_00_0
11159,3_b7_1
59408,3_00_0
54430,5_a7_2
38943,3_a9_2
66349,1_00_0
34775,3_a9_2
11997,3_00_0
52066,4_00_0
42107,3_b3_1
34967,2_a5_2
66503,2_a5_2
22186,1_00_0
28182,5_a7_2
33871,1_00_0
52478,1_00_0
55179,5_a7_2
55830,3_a9_2
37018,1_00_0
38235,3_00_0
34549,3_00_0
45611,4_00_0
25671,3_b7_1
48365,1_00_0
17344,6_a11_2
17006,5_a7_2
20196,3_b7_1
32139,4_00_0
42142,3_b6_1
16308,5_a7_2
54420,3_a9_1
28232,3_a9_2
63066,3_00_0
17117,1_00_0
20767,3_b8_1
36088,4_00_0
66842,6_a11_1
37735,5_a7_2
57289,3_00_0
15845,6_00_0
34075,4_00_0
38146,6_00_0
36465,4_00_0
28489,4_00_0
41293,3_00_0
63553,1_00_0
13143,6_00_0
14148,3_00_0
43551,5_b6_1
30981,5_b8_1
57876,3_00_0
13820,6_00_0
62940,1_00_0
58223,6_00_0
59988,3_00_0
30510,6_00_0
46645,6_00_0
19710,4_00_0
55547,6_00_0
53547,4_00_0
61965,3_00_0
44970,3_00_0
57090,5_b8_1
31388,4_00_0
21345,4_00_0
45980,5_a7_2
67054,3_00_0
60647,2_a5_2
19081,5_a7_2
46724,3_00_0
23091,4_00_0
57188,5_b8_1
45791,3_a9_3
25062,5_b6_1
26247,3_b6_1
26547,5_b8_1
55895,4_00_0
49339,3_00_0
19998,3_00_0
51124,4_00_0
61700,5_b6_1
24643,4_00_0
43536,1_00_0
55249,3_00_0
67310,6_00_0
22892,1_00_0
39691,3_b6_1
32112,3_00_0
30653,3_b7_1
46681,4_00_0
23362,4_00_0
35790,3_a9_2
49981,2_00_0
24672,3_00_0
36522,3_a9_2
44693,5_a7_2
61373,5_b6_1
57429,3_00_0
39251,5_b6_1
45011,6_00_0
11648,1_00_0
39886,5_b6_1
29760,3_00_0
51255,3_00_0
43231,4_00_0
31754,3_b8_1
30028,6_00_0
52540,3_00_0
21615,1_00_0
51133,4_00_0
67580,3_00_0
19093,4_00_0
53803,3_a9_2
34617,3_b8_1
12085,3_b6_1
66269,3_00_0
27442,1_00_0
37029,3_b7_1
55637,2_00_0
42164,3_00_0
20718,6_a12_1
14438,3_00_0
50252,6_00_0
16766,2_00_0
36057,3_00_0
59501,6_00_0
40596,2_a5_2
24972,3_b7_1
27320,3_00_0
57928,6_a11_2
59645,5_b6_1
20946,3_00_0
66268,3_00_0
37731,6_00_0
60156,6_00_0
53106,1_00_0
41367,6_00_0
57946,6_00_0
24561,3_00_0
10983,6_00_0
50533,6_00_0
39008,2_a5_2
50278,5_b7_1
47933,6_00_0
14236,6_00_0
48700,4_00_0
62783,4_00_0
65716,4_00_0
14268,3_00_0
54510,6_00_0
10226,3_00_0
30315,3_00_0
66030,6_b4_1
29941,4_00_0
24411,3_00_0
32363,3_00_0
40904,6_00_0
57019,4_00_0
33886,5_00_0
51532,3_00_0
39897,2_a5_2
23610,3_00_0
37511,1_00_0
36818,5_b6_1
42494,1_00_0
23005,1_00_0
58868,4_00_0
26413,3_b3_1
38825,1_00_0
18949,6_00_0
62864,3_b7_1
25693,6_00_0
64373,3_b6_1
55176,5_00_0
62413,1_00_0
63658,3_00_0
66661,3_00_0
19455,3_a9_1
44200,3_00_0
15521,3_00_0
59085,4_00_0
18711,4_00_0
46562,3_b3_1
60389,3_b7_1
66465,4_00_0
36208,3_a9_1
23927,3_00_0
23584,3_b7_1
64580,6_00_0
27464,3_b7_1
64943,6_00_0
61476,6_00_0
34011,1_00_0
61914,5_b8_1
52093,4_00_0
24219,4_00_0
10192,5_b8_1
23602,6_00_0
31395,3_00_0
57596,3_00_0
27934,3_00_0
67386,4_00_0
33478,3_a9_3
23955,3_00_0
37282,4_00_0
28257,4_00_0
57658,1_00_0
40358,6_00_0
15295,4_00_0
58053,3_00_0
42725,2_00_0
20283,4_00_0
22926,4_00_0
19574,3_b6_1
25780,1_00_0
16531,4_00_0
21797,4_00_0
38412,3_b8_1
62755,6_00_0
32499,2_a5_2
58146,3_a9_1
16186,3_00_0
44914,5_b7_1
57030,6_00_0
53819,6_00_0
27073,3_a9_1
15328,1_00_0
66146,1_00_0
33117,4_00_0
46303,4_00_0
30844,6_00_0
27089,4_00_0
28292,6_00_0
29567,3_b7_1
20963,3_b3_1
46795,2_00_0
53314,4_00_0
44980,6_00_0
43086,1_00_0
12591,3_00_0
23495,3_00_0
47153,1_00_0
13109,3_00_0
36154,5_b6_1
64842,2_a5_2
28921,2_a5_2
44959,1_00_0
61988,3_00_0
19586,4_00_0
62828,4_00_0
24600,6_00_0
38058,5_b7_1
41031,6_a12_2
19016,3_00_0
44672,3_00_0
31473,3_00_0
23240,5_00_0
58276,6_00_0
54772,4_00_0
31172,3_00_0
66074,6_00_0
34117,4_00_0
43639,3_00_0
24313,6_00_0
59923,6_00_0
54377,5_a7_2
16571,6_00_0
18441,3_00_0
20717,3_00_0
30685,5_00_0
14577,4_00_0
57665,4_00_0
15702,5_b7_1
24126,4_00_0
42599,3_b3_1
50740,4_00_0
46141,3_00_0
61579,6_00_0
52970,4_00_0
52582,1_00_0
55834,4_00_0
61137,3_b8_1
54839,3_b6_1
38155,3_00_0
58514,3_00_0
30242,4_00_0
20405,2_a5_2
57738,3_00_0
61019,5_b7_1
57034,4_00_0
18529,3_00_0
58971,3_b8_1
42528,2_a5_2
66060,4_00_0
25860,2_00_0
26446,3_a9_1
48095,3_00_0
18648,4_00_0
64711,3_a9_3
28228,4_00_0
54766,3_00_0
53112,3_00_0
52682,6_00_0
66541,6_00_0
57662,3_b8_1
37923,4_00_0
35174,3_b6_1
39536,4_00_0
66182,6_00_0
38088,3_00_0
14495,6_a11_1
33412,1_00_0
29577,2_00_0
58464,3_a9_3
16709,3_a9_1
16194,3_00_0
38623,3_00_0
26565,5_b8_1
11221,3_00_0
32035,6_00_0
39085,6_00_0
59945,4_00_0
64192,3_00_0
41579,1_00_0
18302,3_b3_1
40603,4_00_0
58157,5_b7_1
41903,3_b3_1
55548,3_00_0
37508,2_00_0
24046,4_00_0
63830,1_00_0
52146,5_b7_1
53349,3_00_0
39044,4_00_0
57864,3_00_0
42237,3_00_0
19242,5_a7_2
54860,6_00_0
66485,5_b6_1
36545,6_00_0
57731,2_a5_2
49558,3_00_0
19938,1_00_0
46703,4_00_0
24408,6_00_0
37761,1_00_0
43876,5_a7_2
45190,3_a9_2
59855,3_a9_3
56269,3_a9_1
67636,3_b6_1
18788,6_00_0
39110,1_00_0
21037,3_00_0
28678,3_00_0
15880,6_00_0
30739,3_00_0
23710,3_00_0
54285,3_a9_2
19588,4_00_0
56123,3_b3_1
17268,4_00_0
50510,6_00_0
16298,4_00_0
34995,1_00_0
17962,2_00_0
62955,1_00_0
25506,3_00_0
53973,2_a5_2
25899,1_00_0
20213,1_00_0
10858,5_b6_1
15918,6_00_0
44305,5_b8_1
55299,3_b3_1
63840,2_00_0
49040,3_b8_1
50194,5_b7_1
36143,5_b8_1
12173,6_00_0
20721,3_00_0
28794,4_00_0
56945,2_a5_2
24323,6_00_0
59904,1_00_0
11943,5_a7_2
32460,6_00_0
16626,4_00_0
67250,3_00_0
59845,1_00_0
35464,3_00_0
50946,1_00_0
41092,3_a9_1
67492,4_00_0
17608,6_a11_1
37424,1_00_0
13036,4_00_0
17534,4_00_0
16485,3_00_0
50753,3_b3_1
23389,4_00_0
18212,1_00_0
52318,2_00_0
62131,3_b3_1
60864,3_00_0
14163,3_00_0
13709,3_00_0
38939,3_00_0
58148,6_00_0
53563,3_00_0
66270,3_a9_1
13861,4_00_0
11798,1_00_0
22008,5_a7_2
60974,4_00_0
33506,4_00_0
56852,5_b7_1
53072,4_00_0
14445,4_00_0
15969,3_00_0
34618,3_00_0
21250,4_00_0
59509,3_00_0
21804,4_00_0
62232,4_00_0
30075,6_00_0
47882,5_00_0
55507,3_b3_1
40756,3_00_0
42761,3_00_0
53119,6_00_0
46865,1_00_0
27476,1_00_0
43331,1_00_0
36837,1_00_0
43583,6_00_0
11346,4_00_0
49655,1_00_0
49388,1_00_0
16423,3_00_0
62969,3_b6_1
57173,4_00_0
34133,3_a9_3
16172,4_00_0
46806,3_00_0
19749,5_b8_1
36278,1_00_0
26202,6_00_0
23640,6_00_0
10880,5_b6_1
29155,5_b8_1
34003,3_00_0
53289,5_a7_2
44922,4_00_0
29188,4_00_0
58691,6_00_0
35880,6_00_0
56219,3_b7_1
24063,1_00_0
35898,4_00_0
49975,6_00_0
29334,5_b7_1
23458,2_a5_2
38616,6_a12_2
43620,3_00_0
26923,6_00_0
18958,4_00_0
61838,3_b6_1
55493,3_00_0
48829,1_00_0
18095,3_a9_1
41290,6_00_0
28480,6_00_0
45730,6_00_0
54204,2_a5_2
61683,2_a5_2
46663,4_00_0
35447,4_00_0
49270,3_00_0
52371,6_00_0
31551,6_00_0
20202,4_00_0
60499,3_b3_1
64001,3_00_0
28447,3_00_0
42330,6_00_0
48465,3_00_0
10224,1_00_0
64460,6_00_0
48089,3_b3_1
17247,5_b8_1
33640,2_00_0
65096,3_00_0
17944,3_00_0
24798,6_00_0
60220,1_00_0
33205,3_00_0
55297,1_00_0
56962,3_00_0
22858,6_b4_3
21643,3_00_0
17575,1_00_0
62668,3_00_0
19758,3_b8_1
24957,3_b8_1
32280,2_a5_2
10612,6_00_0
47278,3_00_0
45163,2_a5_2
18741,4_00_0
19250,6_00_0
60548,4_00_0
29893,1_00_0
21886,1_00_0
41350,3_00_0
47742,1_00_0
18755,3_00_0
53758,1_00_0
27586,4_00_0
13403,6_00_0
61680,3_b8_1
25674,3_b6_1
53560,3_a9_1
60900,4_00_0
14353,1_00_0
28612,1_00_0
41510,3_00_0
21083,4_00_0
41394,3_a9_1
53334,4_00_0
61205,1_00_0
51722,3_00_0
60569,1_00_0
20735,3_00_0
24052,3_00_0
36060,1_00_0
42075,3_00_0
29809,5_b8_1
42549,1_00_0
31628,6_00_0
24169,5_b8_1
39305,4_00_0
33314,6_00_0
60614,3_b8_1
27260,4_00_0
34508,3_00_0
35395,3_a9_1
34148,4_00_0
60462,3_b3_1
67541,3_00_0
58413,5_b8_1
40051,6_00_0
44304,4_00_0
54393,3_00_0
40365,3_00_0
51966,3_b8_1
62508,1_00_0
55750,2_a5_2
25948,3_b6_1
59313,5_b8_1
36959,5_b7_1
61943,6_00_0
36679,6_00_0
34214,2_a5_2
11556,3_b3_1
16651,1_00_0
57649,4_00_0
23479,3_a9_2
26300,3_b3_1
44549,5_b6_1
13514,3_00_0
48985,3_b7_1
64372,5_b6_1
26382,4_00_0
63631,3_00_0
45141,5_b6_1
10847,1_00_0
67247,4_00_0
33696,1_00_0
40053,1_00_0
42748,4_00_0
17354,1_00_0
39026,4_00_0
36387,3_a9_1
56165,4_00_0
35940,3_00_0
16238,6_00_0
16979,3_00_0
41439,2_00_0
46113,1_00_0
54641,4_00_0
25398,3_a9_1
41440,6_00_0
20144,6_00_0
62113,5_a7_2
66395,3_00_0
46931,6_00_0
56868,6_00_0
51443,3_b6_1
56572,5_b8_1
40947,4_00_0
19900,1_00_0
32401,2_00_0
27745,1_00_0
63814,3_a9_2
41596,4_00_0
62890,6_00_0
26400,5_00_0
33901,4_00_0
25145,1_00_0
16759,4_00_0
14723,6_00_0
16958,4_00_0
26898,3_b3_1
57783,3_00_0
41778,3_b3_1
47676,3_00_0
55177,6_00_0
30751,4_00_0
28264,4_00_0
20091,5_b6_1
10462,3_a9_2
23797,1_00_0
16455,1_00_0
11058,4_00_0
17300,3_b8_1
55847,3_b6_1
43088,3_00_0
28322,3_00_0
29009,6_00_0
23623,4_00_0
40865,3_00_0
32181,6_b5_1
41145,5_b8_1
49549,1_00_0
59011,3_b3_1
50207,5_b6_1
38066,3_00_0
33898,4_00_0
19156,5_b8_1
10733,3_00_0
52826,5_b8_1
29201,3_a9_2
30447,1_00_0
12817,6_00_0
60347,3_00_0
44960,1_00_0
40019,3_b3_1
57580,3_00_0
63887,3_a9_2
29648,3_b6_1
12721,4_00_0
48604,1_00_0
64524,3_00_0
47973,2_00_0
66103,6_00_0
43252,6_b4_3
21670,1_00_0
20844,1_00_0
45289,6_00_0
62141,3_00_0
33076,5_b8_1
14835,5_b6_1
38181,3_a9_1
50651,5_00_0
36093,6_a11_1
51949,5_a7_2
42787,1_00_0
47013,3_00_0
12515,3_00_0
50164,3_b6_1
31335,4_00_0
13599,6_00_0
46883,3_00_0
38470,6_00_0
10480,2_a5_2
59282,4_00_0
47286,3_b3_1
27556,5_00_0
52082,4_00_0
65835,3_00_0
14780,5_b7_1
10950,1_00_0
37636,3_00_0
30512,4_00_0
40278,1_00_0
56764,3_a9_2
14247,6_00_0
29253,3_00_0
32727,3_b7_1
32860,3_b8_1
52609,5_b7_1
17205,4_00_0
34600,3_00_0
32926,3_b3_1
29347,5_b7_1
58111,6_00_0
59716,3_00_0
44644,4_00_0
12164,6_00_0
13305,4_00_0
21142,6_a11_1
19769,4_00_0
59930,4_00_0
32336,4_00_0
48378,2_a5_2
65941,1_00_0
35250,6_00_0
38677,6_00_0
21922,3_00_0
24352,3_00_0
11350,5_b7_1
39050,4_00_0
22101,5_b7_1
49359,6_00_0
52839,3_00_0
46604,1_00_0
43606,6_00_0
19403,1_00_0
27176,5_00_0
30798,4_00_0
60584,5_b6_1
33355,3_00_0
65356,4_00_0
44764,1_00_0
52325,1_00_0
48671,3_00_0
22217,4_00_0
31511,3_b3_1
15232,1_00_0
16523,5_b6_1
22976,4_00_0
33103,3_00_0
36978,4_00_0
13532,1_00_0
20218,6_00_0
55251,3_a9_1
25056,3_00_0
13741,4_00_0
37377,3_00_0
64931,3_00_0
27233,3_b7_1
24196,6_00_0
34653,3_a9_1
22206,4_00_0
36016,4_00_0
28981,3_00_0
60126,4_00_0
41987,4_00_0
45962,3_b8_1
37443,5_b7_1
44503,4_00_0
57716,3_00_0
51652,1_00_0
53116,3_00_0
64030,3_00_0
63130,6_00_0
34480,3_00_0
31886,1_00_0
36876,6_00_0
35982,4_00_0
47995,5_b7_1
35133,3_00_0
19271,3_a9_1
61644,3_a9_1
56574,4_00_0
10173,3_b3_1
21655,3_00_0
64303,6_00_0
15674,3_00_0
43925,5_b7_1
27472,3_00_0
38941,3_b3_1
32465,3_00_0
47989,3_00_0
41089,6_00_0
11134,6_00_0
61087,3_a9_3
19048,4_00_0
41302,2_00_0
66927,2_00_0
57169,3_00_0
63423,4_00_0
21167,1_00_0
13019,4_00_0
19519,3_b3_1
25689,1_00_0
15788,3_a9_3
29696,2_a5_2
20359,4_00_0
14518,3_b8_1
65280,6_00_0
30557,3_00_0
22514,6_00_0
39299,1_00_0
18870,6_00_0
66563,4_00_0
30829,5_b8_1
39401,6_00_0
42250,4_00_0
38497,4_00_0
27022,3_b8_1
10549,5_a7_2
52470,2_a5_2
62112,4_00_0
54358,5_b7_1
19417,3_b8_1
13229,4_00_0
25018,4_00_0
60482,3_b3_1
39183,3_00_0
41680,4_00_0
47025,6_00_0
19364,3_00_0
42926,2_00_0
29531,3_00_0
12905,1_00_0
56724,3_00_0
65213,3_b6_1
65841,3_00_0
37149,6_00_0
18274,3_b7_1
25571,3_00_0
59963,6_00_0
12922,3_00_0
46077,3_b3_1
45157,6_00_0
55065,3_a9_2
35067,4_00_0
30569,5_a7_2
39815,5_b7_1
56629,3_00_0
64678,4_00_0
40381,3_b7_1
52391,3_00_0
59713,1_00_0
43108,6_00_0
29639,3_00_0
17508,4_00_0
53559,4_00_0
23537,3_b6_1
52043,3_b8_1
29561,4_00_0
17551,4_00_0
59465,4_00_0
17334,2_00_0
46729,1_00_0
43726,3_b7_1
39571,3_00_0
44675,4_00_0
25041,3_00_0
44338,1_00_0
46756,5_a7_2
11773,3_00_0
36931,3_b8_1
20824,5_00_0
52807,5_b7_1
50828,6_00_0
39532,3_00_0
67177,4_00_0
17332,1_00_0
46111,5_a7_2
59753,4_00_0
23426,3_a9_3
65186,1_00_0
13679,6_a12_2
67241,3_b7_1
63030,1_00_0
66111,6_00_0
59106,5_b7_1
50506,4_00_0
53087,6_00_0
52375,4_00_0
30283,2_00_0
51962,1_00_0
56925,4_00_0
12978,1_00_0
12698,6_00_0
55870,3_a9_1
26120,1_00_0
35791,6_00_0
40720,3_00_0
21323,3_b8_1
12152,3_00_0
62816,2_00_0
18841,3_00_0
67092,6_00_0
11295,1_00_0
46627,3_a9_3
47606,6_00_0
10345,1_00_0
40372,1_00_0
23323,3_a9_3
26456,5_b7_1
22823,6_00_0
15805,1_00_0
22060,3_b3_1
66470,4_00_0
11485,3_b7_1
30472,4_00_0
60450,3_b8_1
45094,3_00_0
38162,3_00_0
50478,4_00_0
12148,4_00_0
40700,5_b8_1
66101,5_b6_1
24936,2_a5_2
63625,3_00_0
60808,3_b8_1
57668,3_00_0
24487,3_00_0
53896,4_00_0
44713,1_00_0
62718,3_b3_1
37413,3_00_0
27800,6_00_0
30464,3_b6_1
35778,4_00_0
33595,3_00_0
42333,3_00_0
64576,6_a11_1
43044,1_00_0
13231,4_00_0
25096,2_a5_2
37246,2_00_0
58255,1_00_0
46582,1_00_0
54096,2_00_0
59218,4_00_0
35516,6_b5_1
37897,3_00_0
47622,3_00_0
11438,4_00_0
38466,1_00_0
65324,2_a5_2
10601,1_00_0
29943,3_a9_1
49644,4_00_0
61245,3_00_0
42542,3_00_0
19165,4_00_0
11931,5_b6_1
41617,4_00_0
42656,3_00_0
55807,3_00_0
27990,1_00_0
59979,3_00_0
50907,4_00_0
13183,4_00_0
31103,6_00_0
48728,4_00_0
44009,1_00_0
41557,3_00_0
43734,3_00_0
40184,3_b6_1
41204,5_b6_1
32791,1_00_0
64225,3_a9_3
59566,6_a11_1
47784,3_00_0
26151,3_00_0
63412,3_00_0
24268,1_00_0
20015,3_00_0
40706,3_00_0
48285,3_00_0
28390,3_b3_1
13167,4_00_0
39572,3_b3_1
10117,4_00_0
47215,6_00_0
47160,6_00_0
56166,3_00_0
40241,4_00_0
38456,3_00_0
64211,4_00_0
40521,3_00_0
42382,3_00_0
34005,5_a7_2
48085,6_b5_1
14895,1_00_0
44129,1_00_0
13061,5_b7_1
16512,1_00_0
60072,3_00_0
52346,6_00_0
36473,6_00_0
39671,1_00_0
42213,2_00_0
44442,6_00_0
45079,4_00_0
24795,1_00_0
18897,6_00_0
10908,3_00_0
12283,3_00_0
12504,3_b3_1
23769,4_00_0
67528,4_00_0
62676,4_00_0
39405,1_00_0
11951,3_a9_1
30646,1_00_0
47788,3_00_0
43497,2_a5_2
40486,1_00_0
26340,3_b7_1
54605,5_b8_1
22769,1_00_0
12045,3_00_0
22228,4_00_0
45893,4_00_0
16746,6_00_0
32706,1_00_0
51074,5_b7_1
20793,3_00_0
43230,3_a9_1
19471,3_00_0
42797,5_b7_1
35489,4_00_0
31321,3_00_0
13454,5_00_0
44185,3_a9_1
52197,3_b8_1
15512,6_00_0
11403,3_a9_1
30642,3_b6_1
41843,4_00_0
44260,3_00_0
41639,1_00_0
59666,4_00_0
55564,6_00_0
59836,3_00_0
62028,5_b6_1
36777,1_00_0
19255,1_00_0
22069,5_b8_1
22776,1_00_0
39765,3_00_0
58291,5_b8_1
32022,3_00_0
24145,2_00_0
17580,3_00_0
54162,3_00_0
16108,5_b6_1
43168,1_00_0
22993,1_00_0
14248,1_00_0
64655,3_a9_1
54577,3_b7_1
55889,5_00_0
45623,3_00_0
29945,3_b6_1
61251,1_00_0
33707,3_b6_1
32834,3_00_0
55135,3_00_0
19290,4_00_0
41502,4_00_0
53969,4_00_0
67138,1_00_0
63870,1_00_0
45422,4_00_0
46455,6_00_0
24285,6_00_0
46855,3_b3_1
23798,4_00_0
58211,3_00_0
27814,1_00_0
58067,1_00_0
62213,6_a11_1
44802,4_00_0
52156,6_00_0
49845,3_b8_1
36178,1_00_0
34032,6_00_0
64804,5_b7_1
19680,1_00_0
18064,5_a7_2
45969,6_00_0
66813,5_b8_1
64403,3_00_0
31685,3_00_0
47179,4_00_0
64965,6_00_0
60343,5_b6_1
47930,1_00_0
13193,3_00_0
18154,6_a11_1
19060,4_00_0
55922,1_00_0
37541,4_00_0
40518,6_00_0
33774,3_00_0
29837,3_00_0
66461,5_b6_1
29116,3_00_0
62720,3_b3_1
48689,2_00_0
40314,3_00_0
64546,3_00_0
48943,3_00_0
56396,3_b8_1
42534,5_00_0
60800,4_00_0
18204,3_00_0
15391,3_a9_1
62098,1_00_0
21622,3_00_0
27591,3_00_0
16469,3_a9_2
46504,3_b7_1
55264,6_00_0
62535,6_00_0
62571,3_b7_1
49245,5_00_0
11138,2_a5_2
18961,4_00_0
39525,4_00_0
53025,6_00_0
55689,3_00_0
20068,3_a9_2
34188,3_b7_1
65564,3_b8_1
48038,3_a9_1
18996,3_a9_1
58820,1_00_0
62431,3_00_0
12727,3_b3_1
54949,4_00_0
20042,3_00_0
66835,1_00_0
48798,6_00_0
25314,2_a5_2
56937,1_00_0
34978,1_00_0
19546,6_00_0
50846,4_00_0
54804,4_00_0
35089,6_00_0
37655,3_00_0
52486,5_00_0
48993,5_b8_1
12485,5_00_0
54716,1_00_0
10882,2_00_0
53755,3_00_0
26887,4_00_0
15302,4_00_0
25980,4_00_0
28520,3_a9_2
66972,6_00_0
50959,6_00_0
51571,3_b6_1
42013,5_b8_1
35772,1_00_0
48654,6_00_0
46204,3_00_0
39422,3_00_0
52085,6_00_0
17633,4_00_0
16947,5_b6_1
31579,6_a11_1
17251,3_00_0
32522,3_a9_1
14949,5_b6_1
53945,3_00_0
36847,3_00_0
11568,4_00_0
59435,3_00_0
33082,5_b7_1
52761,6_00_0
16362,2_a5_2
58537,3_a9_2
19275,3_a9_3
53159,2_a5_2
15716,6_a12_2
59875,6_b5_1
40983,6_00_0
34504,6_00_0
49247,5_b7_1
39545,6_b4_3
24143,3_00_0
33328,5_b6_1
41078,6_00_0
36448,3_b3_1
53853,6_00_0
27675,3_a9_1
64346,3_00_0
62554,6_00_0
60107,3_00_0
40807,1_00_0
49020,6_00_0
50622,1_00_0
34056,3_00_0
40986,5_00_0
49032,3_00_0
62824,3_00_0
48531,6_a12_2
56180,6_00_0
23645,3_00_0
46696,6_00_0
39869,3_b8_1
48887,3_00_0
25419,3_00_0
56736,3_a9_3
65382,6_00_0
21260,1_00_0
42985,3_00_0
59728,5_b7_1
47665,3_00_0
63576,3_00_0
19362,3_00_0
30231,5_b8_1
14017,4_00_0
40971,1_00_0
55069,6_a11_1
41832,2_a5_2
12536,3_00_0
23016,1_00_0
60685,4_00_0
53231,4_00_0
17326,3_00_0
15765,1_00_0
63015,5_a7_2
61435,4_00_0
37257,3_a9_1
12225,1_00_0
44550,5_b8_1
61878,3_a9_3
17463,6_00_0
52342,6_b4_1
41410,3_a9_1
10365,3_b7_1
14669,3_00_0
25019,3_a9_2
13601,3_a9_1
16872,3_a9_3
56044,3_00_0
58649,3_00_0
48893,3_a9_1
26377,3_00_0
20627,3_b6_1
57592,6_00_0
57667,4_00_0
39396,3_00_0
44181,6_00_0
60409,4_00_0
34872,5_b8_1
50604,4_00_0
64745,6_00_0
20199,2_00_0
55155,6_00_0
65055,5_b8_1
14082,4_00_0
12696,3_00_0
39032,4_00_0
13816,5_b7_1
26011,5_b6_1
33441,4_00_0
44463,6_00_0
29058,4_00_0
58520,2_00_0
16505,4_00_0
12723,1_00_0
29939,4_00_0
39893,5_b8_1
21174,3_00_0
25940,6_00_0
51073,2_a5_2
31691,6_b5_1
61156,6_00_0
54360,4_00_0
18425,6_00_0
32084,4_00_0
13320,3_b3_1
43452,3_b6_1
38669,4_00_0
47595,1_00_0
62702,3_00_0
14481,3_b8_1
56954,4_00_0
35771,3_00_0
27074,3_00_0
64884,3_00_0
17017,3_00_0
41652,5_00_0
11233,3_b7_1
62241,3_00_0
56461,5_b6_1
53565,1_00_0
52618,4_00_0
35175,3_00_0
63094,1_00_0
56215,1_00_0
45857,5_b6_1
42287,3_00_0
40604,2_00_0
39224,2_00_0
60074,4_00_0
17603,1_00_0
